x,y,z,year,month,day,body
-3.129185875601574E+08,-2.145716786126585E+08,3.810113668383797E+07,1914,8,20,8flora
-3.120855911756254E+08,-2.157964262530057E+08,3.806801819765118E+07,1914,8,21,8flora
-3.112470074814601E+08,-2.170173049431628E+08,3.803421742246664E+07,1914,8,22,8flora
-3.104028517127804E+08,-2.182342929400053E+08,3.799973498798485E+07,1914,8,23,8flora
-3.095531391566796E+08,-2.194473685386877E+08,3.796457153034231E+07,1914,8,24,8flora
-3.086978851523275E+08,-2.206565100724775E+08,3.792872769211461E+07,1914,8,25,8flora
-3.078371050910793E+08,-2.218616959125912E+08,3.789220412232096E+07,1914,8,26,8flora
-3.069708144165852E+08,-2.230629044680335E+08,3.785500147642843E+07,1914,8,27,8flora
-3.060990286249032E+08,-2.242601141854374E+08,3.781712041635656E+07,1914,8,28,8flora
-3.052217632646152E+08,-2.254533035489075E+08,3.777856161048257E+07,1914,8,29,8flora
-3.043390339369465E+08,-2.266424510798646E+08,3.773932573364688E+07,1914,8,30,8flora
-3.034508562958872E+08,-2.278275353368931E+08,3.769941346715901E+07,1914,8,31,8flora
-3.025572460483176E+08,-2.290085349155901E+08,3.765882549880361E+07,1914,9,01,8flora
-3.016582189541361E+08,-2.301854284484170E+08,3.761756252284727E+07,1914,9,02,8flora
-3.007537908263893E+08,-2.313581946045527E+08,3.757562524004531E+07,1914,9,03,8flora
-2.998439775314070E+08,-2.325268120897503E+08,3.753301435764929E+07,1914,9,04,8flora
-2.989287949889380E+08,-2.336912596461943E+08,3.748973058941454E+07,1914,9,05,8flora
-2.980082591722899E+08,-2.348515160523612E+08,3.744577465560832E+07,1914,9,06,8flora
-2.970823861084715E+08,-2.360075601228821E+08,3.740114728301813E+07,1914,9,07,8flora
-2.961511918783382E+08,-2.371593707084070E+08,3.735584920496065E+07,1914,9,08,8flora
-2.952146926167402E+08,-2.383069266954726E+08,3.730988116129079E+07,1914,9,09,8flora
-2.942729045126733E+08,-2.394502070063705E+08,3.726324389841119E+07,1914,9,10,8flora
-2.933258438094332E+08,-2.405891905990192E+08,3.721593816928212E+07,1914,9,11,8flora
-2.923735268047720E+08,-2.417238564668382E+08,3.716796473343174E+07,1914,9,12,8flora
-2.914159698510572E+08,-2.428541836386236E+08,3.711932435696660E+07,1914,9,13,8flora
-2.904531893554350E+08,-2.439801511784263E+08,3.707001781258260E+07,1914,9,14,8flora
-2.894852017799945E+08,-2.451017381854337E+08,3.702004587957638E+07,1914,9,15,8flora
-2.885120236419361E+08,-2.462189237938516E+08,3.696940934385685E+07,1914,9,16,8flora
-2.875336715137416E+08,-2.473316871727906E+08,3.691810899795721E+07,1914,9,17,8flora
-2.865501620233482E+08,-2.484400075261531E+08,3.686614564104740E+07,1914,9,18,8flora
-2.855615118543242E+08,-2.495438640925243E+08,3.681352007894664E+07,1914,9,19,8flora
-2.845677377460480E+08,-2.506432361450641E+08,3.676023312413662E+07,1914,9,20,8flora
-2.835688564938895E+08,-2.517381029914027E+08,3.670628559577490E+07,1914,9,21,8flora
-2.825648849493948E+08,-2.528284439735378E+08,3.665167831970858E+07,1914,9,22,8flora
-2.815558400204728E+08,-2.539142384677348E+08,3.659641212848844E+07,1914,9,23,8flora
-2.805417386715849E+08,-2.549954658844293E+08,3.654048786138345E+07,1914,9,24,8flora
-2.795225979239379E+08,-2.560721056681316E+08,3.648390636439553E+07,1914,9,25,8flora
-2.784984348556782E+08,-2.571441372973350E+08,3.642666849027467E+07,1914,9,26,8flora
-2.774692666020907E+08,-2.582115402844254E+08,3.636877509853449E+07,1914,9,27,8flora
-2.764351103557985E+08,-2.592742941755942E+08,3.631022705546818E+07,1914,9,28,8flora
-2.753959833669661E+08,-2.603323785507532E+08,3.625102523416457E+07,1914,9,29,8flora
-2.743519029435053E+08,-2.613857730234530E+08,3.619117051452471E+07,1914,9,30,8flora
-2.733028864512840E+08,-2.624344572408029E+08,3.613066378327893E+07,1914,10,01,8flora
-2.722489513143368E+08,-2.634784108833946E+08,3.606950593400392E+07,1914,10,02,8flora
-2.711901150150791E+08,-2.645176136652276E+08,3.600769786714054E+07,1914,10,03,8flora
-2.701263950945234E+08,-2.655520453336379E+08,3.594524049001168E+07,1914,10,04,8flora
-2.690578091524988E+08,-2.665816856692292E+08,3.588213471684067E+07,1914,10,05,8flora
-2.679843748478720E+08,-2.676065144858068E+08,3.581838146876994E+07,1914,10,06,8flora
-2.669061098987723E+08,-2.686265116303142E+08,3.575398167388001E+07,1914,10,07,8flora
-2.658230320828184E+08,-2.696416569827728E+08,3.568893626720914E+07,1914,10,08,8flora
-2.647351592373478E+08,-2.706519304562235E+08,3.562324619077274E+07,1914,10,09,8flora
-2.636425092596496E+08,-2.716573119966725E+08,3.555691239358383E+07,1914,10,10,8flora
-2.625451001071986E+08,-2.726577815830385E+08,3.548993583167323E+07,1914,10,11,8flora
-2.614429497978935E+08,-2.736533192271038E+08,3.542231746811074E+07,1914,10,12,8flora
-2.603360764102964E+08,-2.746439049734676E+08,3.535405827302592E+07,1914,10,13,8flora
-2.592244980838758E+08,-2.756295188995023E+08,3.528515922363007E+07,1914,10,14,8flora
-2.581082330192518E+08,-2.766101411153131E+08,3.521562130423775E+07,1914,10,15,8flora
-2.569872994784438E+08,-2.775857517636999E+08,3.514544550628945E+07,1914,10,16,8flora
-2.558617157851208E+08,-2.785563310201226E+08,3.507463282837389E+07,1914,10,17,8flora
-2.547315003248550E+08,-2.795218590926695E+08,3.500318427625123E+07,1914,10,18,8flora
-2.535966715453764E+08,-2.804823162220277E+08,3.493110086287631E+07,1914,10,19,8flora
-2.524572479568317E+08,-2.814376826814578E+08,3.485838360842235E+07,1914,10,20,8flora
-2.513132481320446E+08,-2.823879387767707E+08,3.478503354030518E+07,1914,10,21,8flora
-2.501646907067790E+08,-2.833330648463079E+08,3.471105169320752E+07,1914,10,22,8flora
-2.490115943800047E+08,-2.842730412609249E+08,3.463643910910375E+07,1914,10,23,8flora
-2.478539779141659E+08,-2.852078484239768E+08,3.456119683728532E+07,1914,10,24,8flora
-2.466918601354518E+08,-2.861374667713088E+08,3.448532593438587E+07,1914,10,25,8flora
-2.455252599340697E+08,-2.870618767712478E+08,3.440882746440753E+07,1914,10,26,8flora
-2.443541962645213E+08,-2.879810589245986E+08,3.433170249874680E+07,1914,10,27,8flora
-2.431786881458808E+08,-2.888949937646428E+08,3.425395211622140E+07,1914,10,28,8flora
-2.419987546620756E+08,-2.898036618571405E+08,3.417557740309724E+07,1914,10,29,8flora
-2.408144149621699E+08,-2.907070438003362E+08,3.409657945311545E+07,1914,10,30,8flora
-2.396256882606503E+08,-2.916051202249672E+08,3.401695936752054E+07,1914,10,31,8flora
-2.384325938377142E+08,-2.924978717942746E+08,3.393671825508793E+07,1914,11,01,8flora
-2.372351510395606E+08,-2.933852792040203E+08,3.385585723215295E+07,1914,11,02,8flora
-2.360333792786832E+08,-2.942673231825035E+08,3.377437742263910E+07,1914,11,03,8flora
-2.348272980341665E+08,-2.951439844905835E+08,3.369227995808746E+07,1914,11,04,8flora
-2.336169268519834E+08,-2.960152439217051E+08,3.360956597768633E+07,1914,11,05,8flora
-2.324022853452962E+08,-2.968810823019260E+08,3.352623662830071E+07,1914,11,06,8flora
-2.311833931947596E+08,-2.977414804899502E+08,3.344229306450298E+07,1914,11,07,8flora
-2.299602701488259E+08,-2.985964193771622E+08,3.335773644860305E+07,1914,11,08,8flora
-2.287329360240533E+08,-2.994458798876671E+08,3.327256795067990E+07,1914,11,09,8flora
-2.275014107054157E+08,-3.002898429783309E+08,3.318678874861228E+07,1914,11,10,8flora
-2.262657141466160E+08,-3.011282896388285E+08,3.310040002811091E+07,1914,11,11,8flora
-2.250258663704003E+08,-3.019612008916921E+08,3.301340298275016E+07,1914,11,12,8flora
-2.237818874688762E+08,-3.027885577923635E+08,3.292579881400076E+07,1914,11,13,8flora
-2.225337976038323E+08,-3.036103414292520E+08,3.283758873126228E+07,1914,11,14,8flora
-2.212816170070599E+08,-3.044265329237934E+08,3.274877395189656E+07,1914,11,15,8flora
-2.200253659806779E+08,-3.052371134305141E+08,3.265935570126101E+07,1914,11,16,8flora
-2.187650648974598E+08,-3.060420641370989E+08,3.256933521274246E+07,1914,11,17,8flora
-2.175007342011625E+08,-3.068413662644619E+08,3.247871372779146E+07,1914,11,18,8flora
-2.162323944068577E+08,-3.076350010668211E+08,3.238749249595676E+07,1914,11,19,8flora
-2.149600661012657E+08,-3.084229498317780E+08,3.229567277492043E+07,1914,11,20,8flora
-2.136837699430922E+08,-3.092051938803996E+08,3.220325583053300E+07,1914,11,21,8flora
-2.124035266633660E+08,-3.099817145673047E+08,3.211024293684912E+07,1914,11,22,8flora
-2.111193570657797E+08,-3.107524932807550E+08,3.201663537616387E+07,1914,11,23,8flora
-2.098312820270327E+08,-3.115175114427484E+08,3.192243443904878E+07,1914,11,24,8flora
-2.085393224971771E+08,-3.122767505091178E+08,3.182764142438896E+07,1914,11,25,8flora
-2.072434994999649E+08,-3.130301919696332E+08,3.173225763942002E+07,1914,11,26,8flora
-2.059438341331977E+08,-3.137778173481084E+08,3.163628439976588E+07,1914,11,27,8flora
-2.046403475690787E+08,-3.145196082025101E+08,3.153972302947628E+07,1914,11,28,8flora
-2.033330610545681E+08,-3.152555461250735E+08,3.144257486106543E+07,1914,11,29,8flora
-2.020219959117385E+08,-3.159856127424204E+08,3.134484123555046E+07,1914,11,30,8flora
-2.007071735381347E+08,-3.167097897156817E+08,3.124652350249054E+07,1914,12,01,8flora
-1.993886154071341E+08,-3.174280587406240E+08,3.114762302002610E+07,1914,12,02,8flora
-1.980663430683109E+08,-3.181404015477816E+08,3.104814115491898E+07,1914,12,03,8flora
-1.967403781478010E+08,-3.188467999025906E+08,3.094807928259215E+07,1914,12,04,8flora
-1.954107423486701E+08,-3.195472356055296E+08,3.084743878717068E+07,1914,12,05,8flora
-1.940774574512836E+08,-3.202416904922627E+08,3.074622106152219E+07,1914,12,06,8flora
-1.927405453136789E+08,-3.209301464337879E+08,3.064442750729848E+07,1914,12,07,8flora
-1.914000278719395E+08,-3.216125853365905E+08,3.054205953497712E+07,1914,12,08,8flora
-1.900559271405717E+08,-3.222889891427989E+08,3.043911856390342E+07,1914,12,09,8flora
-1.887082652128831E+08,-3.229593398303467E+08,3.033560602233282E+07,1914,12,10,8flora
-1.873570642613637E+08,-3.236236194131390E+08,3.023152334747386E+07,1914,12,11,8flora
-1.860023465380684E+08,-3.242818099412220E+08,3.012687198553120E+07,1914,12,12,8flora
-1.846441343750023E+08,-3.249338935009584E+08,3.002165339174919E+07,1914,12,13,8flora
-1.832824501845078E+08,-3.255798522152075E+08,2.991586903045583E+07,1914,12,14,8flora
-1.819173164596536E+08,-3.262196682435082E+08,2.980952037510706E+07,1914,12,15,8flora
-1.805487557746265E+08,-3.268533237822686E+08,2.970260890833148E+07,1914,12,16,8flora
-1.791767907851240E+08,-3.274808010649601E+08,2.959513612197526E+07,1914,12,17,8flora
-1.778014442287502E+08,-3.281020823623141E+08,2.948710351714781E+07,1914,12,18,8flora
-1.764227389254131E+08,-3.287171499825261E+08,2.937851260426725E+07,1914,12,19,8flora
-1.750406977777239E+08,-3.293259862714636E+08,2.926936490310697E+07,1914,12,20,8flora
-1.736553437713984E+08,-3.299285736128780E+08,2.915966194284186E+07,1914,12,21,8flora
-1.722666999756603E+08,-3.305248944286227E+08,2.904940526209529E+07,1914,12,22,8flora
-1.708747895436466E+08,-3.311149311788752E+08,2.893859640898660E+07,1914,12,23,8flora
-1.694796357128148E+08,-3.316986663623649E+08,2.882723694117847E+07,1914,12,24,8flora
-1.680812618053520E+08,-3.322760825166051E+08,2.871532842592530E+07,1914,12,25,8flora
-1.666796912285859E+08,-3.328471622181306E+08,2.860287244012116E+07,1914,12,26,8flora
-1.652749474753979E+08,-3.334118880827403E+08,2.848987057034904E+07,1914,12,27,8flora
-1.638670541246379E+08,-3.339702427657450E+08,2.837632441292961E+07,1914,12,28,8flora
-1.624560348415405E+08,-3.345222089622198E+08,2.826223557397100E+07,1914,12,29,8flora
-1.610419133781439E+08,-3.350677694072627E+08,2.814760566941857E+07,1914,12,30,8flora
-1.596247135737101E+08,-3.356069068762577E+08,2.803243632510519E+07,1914,12,31,8flora
-1.582044593551467E+08,-3.361396041851438E+08,2.791672917680186E+07,1915,1,01,8flora
-1.567811747374312E+08,-3.366658441906886E+08,2.780048587026882E+07,1915,1,02,8flora
-1.553548838240359E+08,-3.371856097907678E+08,2.768370806130663E+07,1915,1,03,8flora
-1.539256108073557E+08,-3.376988839246508E+08,2.756639741580838E+07,1915,1,04,8flora
-1.524933799691373E+08,-3.382056495732905E+08,2.744855560981141E+07,1915,1,05,8flora
-1.510582156809090E+08,-3.387058897596194E+08,2.733018432954997E+07,1915,1,06,8flora
-1.496201424044146E+08,-3.391995875488515E+08,2.721128527150820E+07,1915,1,07,8flora
-1.481791846920459E+08,-3.396867260487890E+08,2.709186014247309E+07,1915,1,08,8flora
-1.467353671872793E+08,-3.401672884101360E+08,2.697191065958841E+07,1915,1,09,8flora
-1.452887146251130E+08,-3.406412578268168E+08,2.685143855040857E+07,1915,1,10,8flora
-1.438392518325057E+08,-3.411086175363004E+08,2.673044555295289E+07,1915,1,11,8flora
-1.423870037288174E+08,-3.415693508199308E+08,2.660893341576049E+07,1915,1,12,8flora
-1.409319953262511E+08,-3.420234410032635E+08,2.648690389794542E+07,1915,1,13,8flora
-1.394742517302967E+08,-3.424708714564077E+08,2.636435876925203E+07,1915,1,14,8flora
-1.380137981401756E+08,-3.429116255943741E+08,2.624129981011090E+07,1915,1,15,8flora
-1.365506598492876E+08,-3.433456868774297E+08,2.611772881169508E+07,1915,1,16,8flora
-1.350848622456591E+08,-3.437730388114575E+08,2.599364757597674E+07,1915,1,17,8flora
-1.336164308123918E+08,-3.441936649483235E+08,2.586905791578402E+07,1915,1,18,8flora
-1.321453911281142E+08,-3.446075488862492E+08,2.574396165485862E+07,1915,1,19,8flora
-1.306717688674335E+08,-3.450146742701904E+08,2.561836062791322E+07,1915,1,20,8flora
-1.291955898013892E+08,-3.454150247922227E+08,2.549225668068984E+07,1915,1,21,8flora
-1.277168797979079E+08,-3.458085841919325E+08,2.536565167001811E+07,1915,1,22,8flora
-1.262356648222595E+08,-3.461953362568159E+08,2.523854746387433E+07,1915,1,23,8flora
-1.247519709375147E+08,-3.465752648226818E+08,2.511094594144039E+07,1915,1,24,8flora
-1.232658243050033E+08,-3.469483537740647E+08,2.498284899316359E+07,1915,1,25,8flora
-1.217772511847744E+08,-3.473145870446401E+08,2.485425852081634E+07,1915,1,26,8flora
-1.202862779360573E+08,-3.476739486176504E+08,2.472517643755677E+07,1915,1,27,8flora
-1.187929310177237E+08,-3.480264225263348E+08,2.459560466798913E+07,1915,1,28,8flora
-1.172972369887504E+08,-3.483719928543666E+08,2.446554514822485E+07,1915,1,29,8flora
-1.157992225086845E+08,-3.487106437362986E+08,2.433499982594413E+07,1915,1,30,8flora
-1.142989143381080E+08,-3.490423593580131E+08,2.420397066045739E+07,1915,1,31,8flora
-1.127963393391049E+08,-3.493671239571806E+08,2.407245962276775E+07,1915,2,01,8flora
-1.112915244757269E+08,-3.496849218237251E+08,2.394046869563302E+07,1915,2,02,8flora
-1.097844968144641E+08,-3.499957373002948E+08,2.380799987362911E+07,1915,2,03,8flora
-1.082752835247121E+08,-3.502995547827423E+08,2.367505516321273E+07,1915,2,04,8flora
-1.067639118792427E+08,-3.505963587206110E+08,2.354163658278517E+07,1915,2,05,8flora
-1.052504092546746E+08,-3.508861336176270E+08,2.340774616275609E+07,1915,2,06,8flora
-1.037348031319456E+08,-3.511688640322009E+08,2.327338594560784E+07,1915,2,07,8flora
-1.022171210967838E+08,-3.514445345779349E+08,2.313855798595998E+07,1915,2,08,8flora
-1.006973908401813E+08,-3.517131299241387E+08,2.300326435063426E+07,1915,2,09,8flora
-9.917564015886685E+07,-3.519746347963513E+08,2.286750711871964E+07,1915,2,10,8flora
-9.765189695578146E+07,-3.522290339768711E+08,2.273128838163827E+07,1915,2,11,8flora
-9.612618924055243E+07,-3.524763123052933E+08,2.259461024321122E+07,1915,2,12,8flora
-9.459854512996824E+07,-3.527164546790553E+08,2.245747481972477E+07,1915,2,13,8flora
-9.306899284845406E+07,-3.529494460539895E+08,2.231988423999694E+07,1915,2,14,8flora
-9.153756072854838E+07,-3.531752714448832E+08,2.218184064544459E+07,1915,2,15,8flora
-9.000427721137990E+07,-3.533939159260464E+08,2.204334619015057E+07,1915,2,16,8flora
-8.846917084714220E+07,-3.536053646318898E+08,2.190440304093136E+07,1915,2,17,8flora
-8.693227029557277E+07,-3.538096027575061E+08,2.176501337740484E+07,1915,2,18,8flora
-8.539360432642926E+07,-3.540066155592642E+08,2.162517939205888E+07,1915,2,19,8flora
-8.385320181996672E+07,-3.541963883554077E+08,2.148490329031956E+07,1915,2,20,8flora
-8.231109176741514E+07,-3.543789065266640E+08,2.134418729062021E+07,1915,2,21,8flora
-8.076730327145691E+07,-3.545541555168600E+08,2.120303362447068E+07,1915,2,22,8flora
-7.922186554670431E+07,-3.547221208335476E+08,2.106144453652668E+07,1915,2,23,8flora
-7.767480792017683E+07,-3.548827880486356E+08,2.091942228465986E+07,1915,2,24,8flora
-7.612615983177851E+07,-3.550361427990316E+08,2.077696914002781E+07,1915,2,25,8flora
-7.457595083477518E+07,-3.551821707872921E+08,2.063408738714463E+07,1915,2,26,8flora
-7.302421059627128E+07,-3.553208577822804E+08,2.049077932395165E+07,1915,2,27,8flora
-7.147096889768673E+07,-3.554521896198341E+08,2.034704726188858E+07,1915,2,28,8flora
-6.991625563523310E+07,-3.555761522034402E+08,2.020289352596501E+07,1915,3,01,8flora
-6.836010082038972E+07,-3.556927315049201E+08,2.005832045483178E+07,1915,3,02,8flora
-6.680253458037914E+07,-3.558019135651225E+08,1.991333040085343E+07,1915,3,03,8flora
-6.524358715864229E+07,-3.559036844946259E+08,1.976792573018016E+07,1915,3,04,8flora
-6.368328891531287E+07,-3.559980304744492E+08,1.962210882282065E+07,1915,3,05,8flora
-6.212167032769125E+07,-3.560849377567722E+08,1.947588207271478E+07,1915,3,06,8flora
-6.055876199071770E+07,-3.561643926656648E+08,1.932924788780692E+07,1915,3,07,8flora
-5.899459461744483E+07,-3.562363815978253E+08,1.918220869011937E+07,1915,3,08,8flora
-5.742919903950917E+07,-3.563008910233283E+08,1.903476691582610E+07,1915,3,09,8flora
-5.586260620760199E+07,-3.563579074863812E+08,1.888692501532675E+07,1915,3,10,8flora
-5.429484719193918E+07,-3.564074176060903E+08,1.873868545332086E+07,1915,3,11,8flora
-5.272595318272995E+07,-3.564494080772377E+08,1.859005070888261E+07,1915,3,12,8flora
-5.115595549064478E+07,-3.564838656710651E+08,1.844102327553557E+07,1915,3,13,8flora
-4.958488554728185E+07,-3.565107772360695E+08,1.829160566132765E+07,1915,3,14,8flora
-4.801277490563262E+07,-3.565301296988073E+08,1.814180038890660E+07,1915,3,15,8flora
-4.643965524054585E+07,-3.565419100647082E+08,1.799160999559550E+07,1915,3,16,8flora
-4.486555834919044E+07,-3.565461054188993E+08,1.784103703346869E+07,1915,3,17,8flora
-4.329051615151680E+07,-3.565427029270390E+08,1.769008406942785E+07,1915,3,18,8flora
-4.171456069071665E+07,-3.565316898361598E+08,1.753875368527813E+07,1915,3,19,8flora
-4.013772413368132E+07,-3.565130534755223E+08,1.738704847780478E+07,1915,3,20,8flora
-3.856003877145837E+07,-3.564867812574785E+08,1.723497105885001E+07,1915,3,21,8flora
-3.698153701970637E+07,-3.564528606783454E+08,1.708252405538973E+07,1915,3,22,8flora
-3.540225141914799E+07,-3.564112793192882E+08,1.692971010961083E+07,1915,3,23,8flora
-3.382221463602106E+07,-3.563620248472141E+08,1.677653187898852E+07,1915,3,24,8flora
-3.224145946252758E+07,-3.563050850156767E+08,1.662299203636388E+07,1915,3,25,8flora
-3.066001881728077E+07,-3.562404476657895E+08,1.646909327002156E+07,1915,3,26,8flora
-2.907792574574972E+07,-3.561681007271509E+08,1.631483828376752E+07,1915,3,27,8flora
-2.749521342070182E+07,-3.560880322187787E+08,1.616022979700737E+07,1915,3,28,8flora
-2.591191514264280E+07,-3.560002302500560E+08,1.600527054482433E+07,1915,3,29,8flora
-2.432806434025414E+07,-3.559046830216864E+08,1.584996327805772E+07,1915,3,30,8flora
-2.274369457082791E+07,-3.558013788266605E+08,1.569431076338132E+07,1915,3,31,8flora
-2.115883952069883E+07,-3.556903060512335E+08,1.553831578338212E+07,1915,4,01,8flora
-1.957353300567351E+07,-3.555714531759117E+08,1.538198113663878E+07,1915,4,02,8flora
-1.798780897145659E+07,-3.554448087764522E+08,1.522530963780080E+07,1915,4,03,8flora
-1.640170149407388E+07,-3.553103615248715E+08,1.506830411766729E+07,1915,4,04,8flora
-1.481524478029235E+07,-3.551681001904656E+08,1.491096742326592E+07,1915,4,05,8flora
-1.322847316803640E+07,-3.550180136408413E+08,1.475330241793215E+07,1915,4,06,8flora
-1.164142112680119E+07,-3.548600908429587E+08,1.459531198138845E+07,1915,4,07,8flora
-1.005412325806193E+07,-3.546943208641839E+08,1.443699900982346E+07,1915,4,08,8flora
-8.466614295679715E+06,-3.545206928733540E+08,1.427836641597143E+07,1915,4,09,8flora
-6.878929106303305E+06,-3.543391961418524E+08,1.411941712919146E+07,1915,4,10,8flora
-5.291102689767353E+06,-3.541498200446969E+08,1.396015409554715E+07,1915,4,11,8flora
-3.703170179485736E+06,-3.539525540616369E+08,1.380058027788582E+07,1915,4,12,8flora
-2.115166842841491E+06,-3.537473877782648E+08,1.364069865591818E+07,1915,4,13,8flora
-5.271280815719611E+05,-3.535343108871370E+08,1.348051222629791E+07,1915,4,14,8flora
1.060910567850471E+06,-3.533133131889081E+08,1.332002400270106E+07,1915,4,15,8flora
2.648913433842240E+06,-3.530843845934750E+08,1.315923701590562E+07,1915,4,16,8flora
4.236844709337243E+06,-3.528475151211347E+08,1.299815431387125E+07,1915,4,17,8flora
5.824668451420318E+06,-3.526026949037538E+08,1.283677896181875E+07,1915,4,18,8flora
7.412348580965757E+06,-3.523499141859483E+08,1.267511404230946E+07,1915,4,19,8flora
8.999848882280950E+06,-3.520891633262776E+08,1.251316265532497E+07,1915,4,20,8flora
1.058713300275533E+07,-3.518204327984500E+08,1.235092791834657E+07,1915,4,21,8flora
1.217416445251473E+07,-3.515437131925395E+08,1.218841296643467E+07,1915,4,22,8flora
1.376090660408122E+07,-3.512589952162157E+08,1.202562095230804E+07,1915,4,23,8flora
1.534732269203878E+07,-3.509662696959872E+08,1.186255504642349E+07,1915,4,24,8flora
1.693337581270471E+07,-3.506655275784556E+08,1.169921843705487E+07,1915,4,25,8flora
1.851902892380701E+07,-3.503567599315825E+08,1.153561433037217E+07,1915,4,26,8flora
2.010424484416788E+07,-3.500399579459698E+08,1.137174595052086E+07,1915,4,27,8flora
2.168898625339358E+07,-3.497151129361531E+08,1.120761653970066E+07,1915,4,28,8flora
2.327321569157062E+07,-3.493822163419057E+08,1.104322935824452E+07,1915,4,29,8flora
2.485689555896853E+07,-3.490412597295575E+08,1.087858768469717E+07,1915,4,30,8flora
2.643998811574927E+07,-3.486922347933259E+08,1.071369481589402E+07,1915,5,01,8flora
2.802245548168379E+07,-3.483351333566598E+08,1.054855406703915E+07,1915,5,02,8flora
2.960425963587536E+07,-3.479699473735970E+08,1.038316877178395E+07,1915,5,03,8flora
3.118536241649018E+07,-3.475966689301336E+08,1.021754228230497E+07,1915,5,04,8flora
3.276572552049528E+07,-3.472152902456069E+08,1.005167796938194E+07,1915,5,05,8flora
3.434531050340410E+07,-3.468258036740921E+08,9.885579222475156E+06,1915,5,06,8flora
3.592407877902984E+07,-3.464282017058117E+08,9.719249449803233E+06,1915,5,07,8flora
3.750199161924642E+07,-3.460224769685576E+08,9.552692078420073E+06,1915,5,08,8flora
3.907901015375708E+07,-3.456086222291275E+08,9.385910554291889E+06,1915,5,09,8flora
4.065509536987317E+07,-3.451866303947741E+08,9.218908342373773E+06,1915,5,10,8flora
4.223020811229855E+07,-3.447564945146666E+08,9.051688926685959E+06,1915,5,11,8flora
4.380430908292461E+07,-3.443182077813681E+08,8.884255810390010E+06,1915,5,12,8flora
4.537735884063358E+07,-3.438717635323238E+08,8.716612515864506E+06,1915,5,13,8flora
4.694931780111086E+07,-3.434171552513642E+08,8.548762584780246E+06,1915,5,14,8flora
4.852014623666618E+07,-3.429543765702220E+08,8.380709578175336E+06,1915,5,15,8flora
5.008980427606437E+07,-3.424834212700610E+08,8.212457076529846E+06,1915,5,16,8flora
5.165825190436612E+07,-3.420042832830208E+08,8.044008679839820E+06,1915,5,17,8flora
5.322544896277829E+07,-3.415169566937732E+08,7.875368007691309E+06,1915,5,18,8flora
5.479135514851425E+07,-3.410214357410935E+08,7.706538699333549E+06,1915,5,19,8flora
5.635593001466404E+07,-3.405177148194453E+08,7.537524413752034E+06,1915,5,20,8flora
5.791913297007543E+07,-3.400057884805787E+08,7.368328829740718E+06,1915,5,21,8flora
5.948092327924584E+07,-3.394856514351434E+08,7.198955645974264E+06,1915,5,22,8flora
6.104126006222483E+07,-3.389572985543135E+08,7.029408581079125E+06,1915,5,23,8flora
6.260010229452697E+07,-3.384207248714293E+08,6.859691373704895E+06,1915,5,24,8flora
6.415740880705766E+07,-3.378759255836502E+08,6.689807782594159E+06,1915,5,25,8flora
6.571313828604896E+07,-3.373228960536229E+08,6.519761586652800E+06,1915,5,26,8flora
6.726724927300797E+07,-3.367616318111635E+08,6.349556585018784E+06,1915,5,27,8flora
6.881970016467690E+07,-3.361921285549537E+08,6.179196597131059E+06,1915,5,28,8flora
7.037044921300554E+07,-3.356143821542504E+08,6.008685462797329E+06,1915,5,29,8flora
7.191945452513599E+07,-3.350283886506099E+08,5.838027042261466E+06,1915,5,30,8flora
7.346667406340031E+07,-3.344341442596266E+08,5.667225216270179E+06,1915,5,31,8flora
7.501206564533091E+07,-3.338316453726843E+08,5.496283886138797E+06,1915,6,01,8flora
7.655558694368425E+07,-3.332208885587232E+08,5.325206973816752E+06,1915,6,02,8flora
7.809719548647791E+07,-3.326018705660198E+08,5.153998421951666E+06,1915,6,03,8flora
7.963684865704137E+07,-3.319745883239824E+08,4.982662193953454E+06,1915,6,04,8flora
8.117450369408065E+07,-3.313390389449587E+08,4.811202274057075E+06,1915,6,05,8flora
8.271011769175720E+07,-3.306952197260593E+08,4.639622667384490E+06,1915,6,06,8flora
8.424364759978124E+07,-3.300431281509943E+08,4.467927400006175E+06,1915,6,07,8flora
8.577505022351976E+07,-3.293827618919246E+08,4.296120519001305E+06,1915,6,08,8flora
8.730428222411948E+07,-3.287141188113274E+08,4.124206092517465E+06,1915,6,09,8flora
8.883130011864507E+07,-3.280371969638749E+08,3.952188209829018E+06,1915,6,10,8flora
9.035606028023294E+07,-3.273519945983281E+08,3.780070981394753E+06,1915,6,11,8flora
9.187851893826061E+07,-3.266585101594448E+08,3.607858538914934E+06,1915,6,12,8flora
9.339863217853229E+07,-3.259567422899005E+08,3.435555035386339E+06,1915,6,13,8flora
9.491635594348069E+07,-3.252466898322246E+08,3.263164645157352E+06,1915,6,14,8flora
9.643164603238551E+07,-3.245283518307505E+08,3.090691563981548E+06,1915,6,15,8flora
9.794445810160878E+07,-3.238017275335789E+08,2.918140009069905E+06,1915,6,16,8flora
9.945474766484720E+07,-3.230668163945560E+08,2.745514219142571E+06,1915,6,17,8flora
1.009624700934022E+08,-3.223236180752651E+08,2.572818454478800E+06,1915,6,18,8flora
1.024675806164674E+08,-3.215721324470329E+08,2.400056996966273E+06,1915,6,19,8flora
1.039700343214346E+08,-3.208123595929486E+08,2.227234150148883E+06,1915,6,20,8flora
